,id,year,day,min,glo_avg,dir_avg,diff_avg,lw_avg,par_avg,lux_avg,tp_sfc,humid,press,rain,ws_10m,wd_10m,day hour
0,11.0,2014.0,121,30.5,-1.13805,-0.04274999999999999,0.0,416.32666666666665,-0.026216666666666666,-0.014083333333333335,24.573666666666668,64.94566666666667,970.3740000000001,0.0,3.4715666666666674,142.79,0.0
1,11.0,2014.0,121,90.5,-1.2419666666666667,-0.25309999999999994,0.0,408.85999999999996,-0.03488333333333333,-0.01363333333333333,24.199333333333332,65.97066666666667,970.1610000000002,0.0,3.6217333333333337,144.04333333333332,1.0
2,11.0,2014.0,121,150.5,-1.3251833333333332,-0.34311666666666674,0.0,401.08666666666664,-0.03733333333333333,-0.011216666666666668,23.672166666666666,67.34116666666667,969.7710000000001,0.0,3.132116666666666,139.44666666666666,2.0
3,11.0,2014.0,121,210.5,-1.2580833333333332,-0.22653333333333334,0.0,399.99500000000006,-0.03576666666666666,-0.009683333333333334,23.179333333333332,70.767,968.9728333333333,0.0,3.529866666666667,140.50666666666666,3.0
4,11.0,2014.0,121,270.5,-1.4743333333333333,-0.3524333333333332,0.0,387.58,-0.05125,-0.007683333333333333,22.47266666666667,75.01833333333335,968.2833333333334,0.0,2.1746833333333337,148.69000000000003,4.0
5,11.0,2014.0,121,330.5,-1.6456833333333334,-0.37739999999999996,0.0,374.2066666666667,-0.047566666666666674,-0.0049833333333333335,21.794833333333333,77.83333333333333,968.013,0.0,1.9483,157.08499999999998,5.0
6,11.0,2014.0,121,390.5,-1.2027999999999999,0.35705000000000003,0.0,398.01833333333326,-0.017166666666666667,-0.0039833333333333335,21.799666666666667,77.63833333333335,967.9340000000001,0.0,1.8848999999999998,156.89000000000001,6.0
7,11.0,2014.0,121,450.5,-1.2039666666666669,0.2957166666666667,0.0,396.6066666666666,-0.015350000000000004,-0.0025166666666666666,21.75366666666667,77.73,967.899,0.0,2.4389499999999997,152.42499999999998,7.0
8,11.0,2014.0,121,510.5,1.5847,0.7543833333333332,2.3890833333333332,402.77833333333336,8.024066666666668,0.36046666666666666,22.042,76.94833333333334,968.276,0.0,2.39245,147.215,8.0
9,11.0,2014.0,121,570.5,59.893833333333326,9.35555,61.035,402.8616666666667,161.68716666666668,7.594783333333333,22.186000000000003,78.15166666666667,968.8836666666666,0.0,1.9473833333333335,164.11999999999998,9.0
10,11.0,2014.0,121,630.5,202.48166666666665,13.266649999999998,204.095,407.7249999999999,529.51,25.28466666666667,23.518,71.13949999999998,969.5279999999999,0.0,3.9643499999999996,152.35833333333332,10.0
11,11.0,2014.0,121,690.5,359.40333333333336,29.69255,354.465,413.13499999999993,932.2666666666668,44.72983333333334,25.10666666666667,62.400000000000006,970.2518333333333,0.0,4.712716666666666,146.02833333333334,11.0
12,11.0,2014.0,121,750.5,418.91499999999996,16.6162,421.45000000000005,417.7966666666666,1086.2,52.055499999999995,26.47516666666667,56.734500000000004,970.7356666666666,0.0,4.477483333333333,149.86499999999998,12.0
13,11.0,2014.0,121,810.5,489.195,48.890966666666664,463.3016666666667,422.4583333333333,1273.85,61.125,27.391333333333332,54.21783333333334,970.4913333333334,0.0,4.591966666666665,146.33833333333334,13.0
14,11.0,2014.0,121,870.5,404.10166666666663,19.325033333333334,401.69000000000005,426.9816666666666,1050.45,50.1655,27.948666666666668,54.73400000000001,969.6403333333334,0.0,4.464933333333334,143.83166666666668,14.0
15,11.0,2014.0,121,930.5,358.2583333333334,3.743866666666667,369.11666666666673,429.0666666666668,938.6700000000001,44.80416666666667,27.9495,55.55949999999999,968.909,0.0,4.3041,144.20999999999998,15.0
16,11.0,2014.0,121,990.5,269.975,2.9872,279.13999999999993,431.12999999999994,718.1416666666668,34.276666666666664,28.046333333333333,56.0665,968.1399999999999,0.0,4.404816666666666,143.42,16.0
17,11.0,2014.0,121,1050.5,192.13,5.3159,197.27666666666667,428.5450000000001,515.235,24.531666666666666,27.27483333333333,60.75583333333333,967.5603333333335,0.0,3.473733333333333,158.38333333333335,17.0
18,11.0,2014.0,121,1110.5,103.28083333333335,0.8950166666666665,107.92099999999999,429.1266666666666,281.23833333333334,13.322166666666668,26.814666666666668,62.96066666666667,967.2336666666669,0.0,3.2660833333333326,144.02,18.0
19,11.0,2014.0,121,1170.5,59.67699999999999,-0.00849999999999998,62.81666666666667,426.65333333333336,162.24050000000003,7.620583333333333,26.337333333333337,64.64616666666666,967.1850000000001,0.0,3.101766666666667,176.56666666666663,19.0
20,11.0,2014.0,121,1230.5,4.1846499999999995,-0.27363333333333334,5.169883333333333,425.72499999999997,15.558266666666668,0.7005500000000001,25.78283333333334,66.97316666666667,967.5761666666667,0.0,2.7069666666666663,165.12666666666667,20.0
